frame_id,timestamp_ms,c2w_m00,c2w_m01,c2w_m02,c2w_m03,c2w_m10,c2w_m11,c2w_m12,c2w_m13,c2w_m20,c2w_m21,c2w_m22,c2w_m23,c2w_m30,c2w_m31,c2w_m32,c2w_m33,camera_model,camera_fx,camera_fy,camera_cx,camera_cy,input_keys,input_actions,input_mouse_buttons,input_mouse_dx,input_mouse_dy
318,11133,,,,,,,,,,,,,,,,,,,,,,,,,0,0
319,11167,,,,,,,,,,,,,,,,,,,,,,,,,0,0
320,11200,,,,,,,,,,,,,,,,,,,,,,,,,0,0
321,11233,,,,,,,,,,,,,,,,,,,,,,,,,0,0
322,11267,,,,,,,,,,,,,,,,,,,,,,,,,0,0
323,11300,,,,,,,,,,,,,,,,,,,,,,,,,0,0
324,11333,,,,,,,,,,,,,,,,,,,,,,,,,0,0
325,11367,,,,,,,,,,,,,,,,,,,,,,,,,0,0
326,11400,,,,,,,,,,,,,,,,,,,,,,,,,0,0
327,11433,,,,,,,,,,,,,,,,,,,,,,,,,0,0
328,11500,,,,,,,,,,,,,,,,,,,,,,,,,0,0
329,11533,,,,,,,,,,,,,,,,,,,,,,,,,0,0
330,11567,,,,,,,,,,,,,,,,,,,,,,,,,0,0
331,11600,,,,,,,,,,,,,,,,,,,,,,,,,0,0
332,11633,,,,,,,,,,,,,,,,,,,,,,,,,0,0
333,11667,,,,,,,,,,,,,,,,,,,,,,,,,0,0
334,11700,,,,,,,,,,,,,,,,,,,,,,,,,0,0
335,11733,,,,,,,,,,,,,,,,,,,,,,,,,0,0
336,11767,,,,,,,,,,,,,,,,,,,,,,,,,0,0
337,11800,,,,,,,,,,,,,,,,,,,,,,,,,0,0
338,11833,,,,,,,,,,,,,,,,,,,,,,,,,0,0
339,11867,,,,,,,,,,,,,,,,,,,,,,,,,0,0
340,11900,,,,,,,,,,,,,,,,,,,,,,,,,0,0
341,11933,,,,,,,,,,,,,,,,,,,,,,,,,0,0
342,11967,,,,,,,,,,,,,,,,,,,,,,,,,0,0
343,12000,,,,,,,,,,,,,,,,,,,,,,,,,0,0
344,12033,,,,,,,,,,,,,,,,,,,,,,,,,0,0
345,12067,,,,,,,,,,,,,,,,,,,,,,,,,0,0
346,12100,,,,,,,,,,,,,,,,,,,,,,,,,0,0
347,12133,,,,,,,,,,,,,,,,,,,,,,,,,0,0
348,12167,,,,,,,,,,,,,,,,,,,,,,,,,0,0
349,12200,,,,,,,,,,,,,,,,,,,,,,,,,0,0
350,12233,,,,,,,,,,,,,,,,,,,,,,,,,0,0
351,12300,,,,,,,,,,,,,,,,,,,,,,,,,0,0
352,12333,,,,,,,,,,,,,,,,,,,,,,,,,0,0
353,12367,,,,,,,,,,,,,,,,,,,,,,,,,0,0
354,12400,,,,,,,,,,,,,,,,,,,,,,,,,0,0
355,12433,,,,,,,,,,,,,,,,,,,,,,,,,0,0
356,12467,,,,,,,,,,,,,,,,,,,,,,,,,0,0
357,12500,,,,,,,,,,,,,,,,,,,,,,,,,0,0
358,12533,,,,,,,,,,,,,,,,,,,,,,,,,0,0
359,12567,,,,,,,,,,,,,,,,,,,,,,,,,0,0
360,12600,,,,,,,,,,,,,,,,,,,,,,,,,0,0
361,12633,,,,,,,,,,,,,,,,,,,,,,,,,0,0
362,12667,,,,,,,,,,,,,,,,,,,,,,,,,0,0
363,12700,,,,,,,,,,,,,,,,,,,,,,,,,0,0
364,12767,,,,,,,,,,,,,,,,,,,,,,,,,0,0
365,12800,,,,,,,,,,,,,,,,,,,,,,,,,0,0
366,12833,,,,,,,,,,,,,,,,,,,,,,,,,0,0
367,12867,,,,,,,,,,,,,,,,,,,,,,,,,0,0
368,12900,,,,,,,,,,,,,,,,,,,,,,,,,0,0
369,12933,,,,,,,,,,,,,,,,,,,,,,,,,0,0
370,12967,,,,,,,,,,,,,,,,,,,,,,,,,0,0
371,13000,,,,,,,,,,,,,,,,,,,,,,,,,0,0
372,13033,,,,,,,,,,,,,,,,,,,,,,,,,0,0
373,13067,,,,,,,,,,,,,,,,,,,,,,,,,0,0
374,13100,,,,,,,,,,,,,,,,,,,,,,,,,0,0
375,13133,,,,,,,,,,,,,,,,,,,,,,,,,0,0
376,13167,,,,,,,,,,,,,,,,,,,,,,,,,0,0
377,13200,,,,,,,,,,,,,,,,,,,,,,,,,0,0
378,13233,,,,,,,,,,,,,,,,,,,,,,,,,0,0
379,13267,,,,,,,,,,,,,,,,,,,,,,,,,0,0
380,13300,,,,,,,,,,,,,,,,,,,,,,,,,0,0
381,13333,,,,,,,,,,,,,,,,,,,,,,,,,0,0
382,13367,,,,,,,,,,,,,,,,,,,,,,,,,0,0
383,13433,,,,,,,,,,,,,,,,,,,,,,,,,0,0
384,13467,,,,,,,,,,,,,,,,,,,,,,,look,,-2,2
385,13500,,,,,,,,,,,,,,,,,,,,,,,,,0,0
386,13533,,,,,,,,,,,,,,,,,,,,,,,look,,7,0
